bin: 0,4800.411000,2675.255000,4088.814000,4997.464000,1898.287000,1882.079000,1863.680000,2564.513000,1882.964000,5001.529000,1923.829000
bin: 1,15363.458000,1764.928000,1262.805000,1638.777000,4016.906000,1781.821000,852.714000,2688.985000,1128.834000,1960.937000,711.457000
bin: 2,1179.898000,763.624000,695.382000,7138.052000,2462.646000,1008.477000,595.514000,672.165000,768.658000,675.312000,1515.711000
bin: 3,2214.316000,768.270000,814.371000,912.689000,784.159000,661.223000,655.946000,706.069000,714.457000,1987.160000,1183.191000
bin: 4,1415.441000,1134.296000,1040.366000,881.215000,887.083000,1113.947000,1545.475000,1037.238000,769.679000,784.948000,821.061000
bin: 5,1593.696000,985.669000,893.414000,771.632000,840.588000,865.542000,1123.048000,978.600000,915.248000,965.662000,865.775000
bin: 6,1792.774000,1156.068000,948.360000,1338.367000,1055.679000,994.885000,905.620000,1106.209000,1533.396000,1125.243000,935.662000
bin: 7,1746.152000,1147.119000,1637.653000,1253.804000,913.642000,986.294000,1490.018000,1272.139000,1143.337000,1237.284000,1008.578000
bin: 8,1877.429000,925.551000,1577.167000,1220.463000,1255.198000,1114.108000,877.461000,915.456000,977.097000,880.359000,825.755000
bin: 9,2254.777000,1089.483000,1067.790000,931.516000,1003.593000,1009.484000,1020.904000,1004.218000,1131.651000,978.458000,1032.596000
bin: 10,2134.417000,1543.635000,1088.570000,1802.118000,1270.631000,1072.754000,1072.823000,1007.463000,1143.452000,1026.233000,1046.083000
bin: 11,1939.759000,1304.723000,1172.397000,1486.441000,1510.829000,1582.613000,1225.774000,2062.068000,1398.153000,1456.735000,2521.978000
bin: 12,2453.972000,2643.959000,1524.332000,1650.577000,1665.637000,1515.696000,1513.724000,1552.398000,2633.081000,3915.374000,1371.912000
bin: 13,2250.066000,1442.333000,1261.463000,1166.687000,1368.551000,1331.171000,1190.817000,1240.176000,1365.744000,1551.237000,1448.707000
bin: 14,8736.553000,2190.683000,1498.558000,1280.250000,1333.097000,1525.587000,1493.745000,1834.815000,1628.832000,2165.233000,1749.569000
bin: 15,3005.845000,1822.133000,1283.361000,1679.956000,1491.881000,1467.729000,1539.608000,1943.428000,1825.962000,1293.307000,1859.485000
bin: 16,5525.827000,2337.024000,2570.896000,1509.599000,1366.384000,1321.077000,1335.434000,1359.110000,1746.966000,1359.405000,1361.450000
bin: 17,4020.666000,1926.044000,2389.487000,2125.520000,2211.804000,2711.783000,2089.556000,1938.371000,1632.974000,2170.104000,1662.548000
bin: 18,2831.290000,3287.925000,5113.604000,4360.624000,1861.722000,1849.068000,2298.864000,4764.863000,3171.007000,3269.738000,2332.745000
