bin: 30,1817.730000,1123.436000,1028.659000,1073.719000,1217.604000,1214.709000,1176.290000,1052.943000,1040.969000,1053.924000,1112.581000
bin: 31,1840.231000,1004.601000,932.486000,1064.810000,1309.504000,1215.501000,1227.343000,1306.355000,1081.266000,1491.335000,1851.556000
bin: 0,1172.292000,813.902000,665.091000,568.434000,776.576000,1142.772000,752.887000,542.306000,522.472000,544.363000,522.470000
bin: 1,1714.247000,844.623000,993.165000,1029.131000,1308.022000,1047.671000,1026.848000,1362.509000,1213.630000,824.136000,781.276000
bin: 2,1745.256000,1108.822000,938.276000,1050.557000,1357.791000,1183.912000,1575.223000,1369.656000,1117.793000,1409.712000,1073.880000
bin: 3,1910.863000,1318.123000,1955.486000,1434.047000,1145.680000,1100.830000,1131.069000,1141.390000,1104.354000,1734.559000,1465.291000
bin: 4,2471.456000,1414.453000,1398.958000,1714.618000,1465.624000,1545.896000,1451.628000,2146.272000,1618.421000,1452.445000,1787.443000
bin: 5,2514.447000,1662.835000,1513.586000,1559.348000,1510.308000,1623.334000,1590.816000,2147.714000,2193.694000,1595.400000,1990.023000
bin: 6,2648.900000,2106.225000,1921.883000,2252.704000,4453.729000,1788.482000,2198.617000,1865.743000,2080.084000,3281.500000,2102.711000
bin: 7,2883.295000,2865.897000,1969.442000,1778.668000,1810.100000,1701.653000,1690.897000,1729.179000,2134.110000,1913.594000,2308.894000
bin: 8,3054.270000,3257.198000,2277.184000,1935.964000,1930.386000,1918.729000,1980.668000,1946.857000,1972.355000,2804.337000,2214.970000
bin: 9,2976.287000,1966.252000,1968.064000,1908.087000,1886.192000,1955.627000,2061.940000,3119.218000,2296.976000,2608.694000,2227.663000
bin: 10,2714.254000,2061.589000,2155.826000,1963.756000,2019.772000,2031.428000,2013.692000,3252.130000,2413.185000,2120.879000,2564.501000
bin: 11,3025.018000,2148.657000,2486.489000,3454.473000,2349.403000,2182.638000,2340.534000,3913.818000,3442.979000,3263.342000,2956.400000
bin: 12,2933.609000,4346.003000,2660.430000,4031.620000,3781.239000,3183.856000,3621.250000,4829.874000,2466.497000,4657.194000,3768.695000
bin: 13,3215.127000,3131.345000,4074.523000,2525.773000,4557.207000,3747.073000,3320.166000,4091.009000,2232.586000,2061.766000,2692.276000
bin: 14,2968.374000,2264.554000,2203.614000,2747.076000,2214.825000,2301.285000,4110.228000,4167.096000,2138.007000,2112.600000,2123.044000
bin: 15,2821.005000,1973.468000,1983.195000,2085.699000,1995.628000,1988.615000,2008.387000,2014.488000,1909.632000,1972.055000,2087.743000
bin: 16,3341.721000,2738.762000,3863.472000,3593.257000,3007.236000,2723.546000,2841.525000,2691.876000,2525.457000,2692.742000,3212.414000
bin: 17,3810.877000,2800.997000,2475.485000,2500.217000,2639.033000,2579.725000,2614.113000,2492.553000,2490.782000,2440.126000,2506.509000
bin: 18,3436.072000,3578.907000,2889.653000,2741.298000,2639.791000,3155.107000,2658.307000,2343.225000,2263.917000,2416.456000,2501.446000
bin: 19,3664.024000,4194.840000,3238.051000,4032.813000,4648.230000,4097.155000,5191.328000,4197.045000,5086.353000,3041.742000,2728.286000
bin: 20,3228.237000,2618.513000,5609.390000,2601.415000,3115.117000,4554.977000,2872.238000,3608.729000,2840.014000,3494.410000,3065.854000
bin: 21,3248.463000,2832.719000,3789.645000,4398.160000,2735.037000,2978.738000,4314.612000,2570.480000,2609.062000,2217.722000,2166.381000
bin: 22,3125.337000,2249.946000,2191.222000,2187.781000,2279.282000,2331.127000,2331.559000,2268.231000,2274.427000,2315.826000,2257.764000
bin: 23,3004.159000,2313.533000,3422.064000,2370.773000,3661.207000,2773.286000,5200.347000,5778.744000,2678.942000,3558.180000,2468.159000
bin: 24,3653.356000,3573.095000,4248.605000,3520.682000,2994.035000,3679.866000,3275.007000,2517.013000,2466.964000,2517.797000,2474.231000
bin: 25,3253.153000,2504.056000,3434.091000,2608.524000,2376.278000,2453.466000,2397.573000,2348.036000,2351.186000,2353.462000,2410.076000
bin: 26,3630.565000,2871.588000,2446.303000,3312.629000,2554.084000,2453.208000,2457.114000,2525.408000,2381.910000,2318.704000,2323.850000
bin: 27,3140.017000,3134.574000,2383.645000,2636.005000,3170.418000,2850.892000,2433.702000,2423.177000,3661.257000,3890.140000,3179.914000
bin: 28,3698.406000,4626.090000,2964.453000,3211.944000,3687.825000,3040.099000,3101.844000,2835.946000,3675.878000,4089.486000,3141.647000
bin: 29,3611.791000,3825.069000,3461.865000,2898.497000,3349.644000,4875.066000,4721.264000,2885.129000,3916.337000,2837.610000,3564.383000
bin: 30,3692.639000,4393.630000,2655.614000,2563.898000,3605.682000,2762.103000,2973.839000,3004.246000,2617.950000,3467.348000,2336.279000
bin: 31,3510.432000,2476.703000,2673.063000,2487.526000,2805.803000,2251.004000,2377.418000,2660.634000,3000.116000,2370.162000,3220.364000
bin: 0,4108.321000,3604.328000,4900.650000,2326.127000,2473.470000,3852.113000,2286.057000,2347.023000,2354.582000,2355.617000,2319.974000
bin: 1,5750.062000,4958.071000,5080.110000,4904.775000,4790.499000,4832.941000,5348.594000,4828.217000,8988.456000,4869.623000,4807.750000
bin: 2,8139.280000,7198.761000,7210.852000,7248.077000,7487.423000,7323.543000,7100.634000,7218.194000,7341.933000,7408.798000,7456.123000
bin: 3,10397.108000,9379.081000,9382.098000,10826.729000,9357.860000,9233.911000,9247.708000,9328.716000,9299.003000,9273.570000,9982.393000
bin: 4,11964.751000,11427.004000,11269.032000,11240.662000,11324.051000,11340.926000,11220.137000,11179.609000,11772.401000,11733.477000,11551.472000
bin: 5,13786.799000,13342.065000,12831.346000,12730.024000,13158.890000,12901.940000,12849.584000,12814.758000,12684.039000,13940.195000,13076.338000
bin: 6,14452.631000,13712.361000,14097.421000,13658.928000,13787.072000,13599.547000,13707.272000,13402.621000,15082.157000,13736.165000,13527.602000
bin: 7,14900.655000,14413.050000,14364.160000,14486.654000,14865.128000,14560.914000,14645.655000,14590.475000,14502.601000,14599.786000,14857.863000
bin: 8,17459.761000,16710.330000,16422.727000,16410.411000,16126.065000,16144.147000,16493.426000,16290.321000,16125.664000,16461.157000,16586.633000
bin: 9,16628.231000,16096.991000,16724.320000,16381.022000,15561.108000,15682.791000,16028.641000,16019.840000,16104.458000,15884.945000,16410.434000
bin: 10,16275.854000,16585.413000,16981.258000,16417.914000,16260.071000,16313.958000,16380.631000,16555.092000,16607.608000,16198.123000,16181.895000
bin: 11,15711.676000,16071.755000,16349.287000,15740.112000,15933.310000,15492.348000,17009.999000,16662.751000,15816.313000,15613.157000,15383.365000
bin: 12,17225.591000,17382.304000,18252.920000,17806.673000,18557.456000,18790.433000,19278.430000,17721.850000,18397.203000,17821.876000,17633.247000
bin: 13,16600.934000,16167.707000,16440.458000,16963.142000,16398.236000,17205.193000,17951.127000,17271.751000,17224.504000,16390.813000,16357.468000
bin: 14,16656.150000,16219.333000,16064.424000,16117.470000,15991.382000,15839.798000,15803.753000,16076.214000,16100.190000,16687.515000,16726.917000
bin: 15,15375.165000,15107.436000,15360.002000,15785.959000,16547.200000,15550.970000,15255.091000,15407.693000,15465.789000,15174.029000,16314.594000
bin: 16,21865.956000,20406.183000,21681.150000,20704.391000,20158.486000,20294.501000,20353.614000,21077.051000,21531.122000,20920.737000,21018.660000
bin: 17,21126.911000,20934.049000,20980.621000,20347.109000,20674.361000,20832.827000,21523.525000,19781.272000,19678.512000,19706.554000,20264.938000
bin: 18,19808.216000,18980.662000,18819.046000,19088.650000,19249.050000,18746.445000,19001.530000,19009.447000,18871.884000,18866.224000,19592.004000
bin: 19,19400.600000,18946.897000,19510.468000,19357.265000,18698.098000,18477.495000,19001.537000,18583.043000,18672.105000,18431.745000,18335.141000
bin: 20,18685.523000,18878.771000,18866.868000,18577.297000,18311.183000,18479.723000,19636.787000,18891.386000,18594.270000,18510.592000,18447.448000
bin: 21,18440.959000,17351.172000,17860.810000,17359.581000,17352.364000,17620.087000,17275.294000,17377.489000,17363.075000,17629.664000,17278.285000
bin: 22,18522.981000,18119.264000,18019.911000,19679.108000,18337.146000,18023.938000,17649.001000,18574.711000,19709.134000,18185.816000,17805.212000
bin: 23,17087.837000,16646.668000,17115.046000,17827.574000,17533.263000,18292.721000,16622.671000,16663.201000,16364.596000,16342.847000,16241.606000
bin: 24,20330.843000,19916.339000,19678.333000,19444.442000,19287.886000,19541.791000,19828.957000,20514.447000,20339.170000,21299.756000,19827.072000
bin: 25,19380.872000,18929.839000,18191.750000,18494.795000,18748.755000,18584.327000,18308.287000,18372.396000,18299.994000,18263.558000,18444.059000
bin: 26,18570.303000,18033.257000,17790.603000,17655.585000,18438.996000,20241.196000,17902.858000,17937.243000,18021.268000,18167.734000,17883.280000
bin: 27,17282.513000,16294.403000,16685.689000,16766.228000,16683.218000,16484.436000,16350.315000,16466.675000,16752.626000,16390.237000,16329.201000
bin: 28,19716.707000,18608.694000,18476.097000,18923.717000,19590.309000,18894.849000,18709.466000,18696.282000,19026.074000,18498.089000,18495.735000
bin: 29,18450.835000,17169.418000,17137.311000,17418.140000,16971.787000,16898.578000,17504.767000,18044.899000,17871.533000,16900.279000,17238.303000
bin: 30,17903.900000,16798.547000,17047.931000,17208.187000,17188.370000,16843.333000,17320.939000,17146.546000,16948.287000,16893.484000,17006.351000
bin: 31,16942.589000,16763.894000,18356.968000,16007.883000,16195.666000,15924.136000,16018.550000,16371.466000,17326.185000,16313.507000,17244.286000
bin: 0,23380.950000,22147.646000,22292.826000,20360.526000,19778.850000,19298.971000,19389.014000,19666.923000,20009.757000,19377.973000,19648.784000
bin: 1,43926.261000,43717.540000,43939.686000,43253.112000,43084.431000,45766.066000,43795.664000,43168.512000,44655.801000,43885.280000,43102.275000
bin: 2,67265.062000,67057.193000,67250.916000,66524.341000,68607.501000,67140.125000,67183.613000,68869.543000,69546.938000,67943.833000,69192.769000
bin: 3,88339.660000,88297.598000,87979.108000,87414.992000,88032.604000,90234.791000,89056.662000,90148.124000,90198.119000,89117.982000,91529.395000
bin: 4,109550.323000,108273.201000,109217.239000,108939.280000,107088.775000,108723.209000,108008.302000,110432.428000,108761.625000,108061.601000,107991.267000
bin: 5,123053.030000,123642.007000,120415.929000,122822.862000,122548.649000,124370.998000,123265.446000,124896.835000,120216.408000,123692.211000,122945.838000
bin: 6,128435.404000,126932.199000,126183.157000,127908.591000,126780.820000,128524.543000,128242.828000,126650.729000,127337.123000,128127.534000,126811.050000
bin: 7,137422.155000,138126.260000,137763.337000,150181.911000,138746.953000,137677.845000,137384.540000,138558.445000,135800.428000,136350.382000,135844.029000
bin: 8,154731.680000,153017.114000,155287.199000,153154.303000,154064.969000,152199.744000,156544.687000,166013.451000,156796.100000,154611.757000,155248.675000
bin: 9,151058.838000,150482.983000,149671.856000,151095.091000,148521.483000,150808.613000,149385.896000,150934.300000,149688.200000,155541.587000,149321.781000
bin: 10,153975.693000,156091.850000,156140.216000,151169.458000,153866.436000,153243.348000,154577.518000,152569.134000,151264.382000,153780.902000,153397.484000
bin: 11,146457.440000,148062.123000,147847.955000,145888.320000,146462.396000,147639.872000,149215.243000,146595.522000,146832.602000,147840.109000,144501.165000
bin: 12,160070.386000,161465.358000,161289.376000,159155.582000,162135.753000,160300.292000,158419.474000,159322.639000,160596.306000,170489.832000,162027.237000
bin: 13,149715.064000,150472.995000,159852.812000,149811.373000,152160.919000,151008.462000,151589.903000,151697.208000,149312.852000,152028.416000,148786.782000
bin: 14,149443.071000,154869.058000,155993.460000,151185.196000,150430.166000,148407.161000,151299.188000,148347.627000,150252.524000,148577.438000,146769.479000
bin: 15,140933.101000,137569.923000,137656.216000,139938.809000,138492.705000,138107.188000,141604.382000,140430.993000,152912.325000,141551.592000,139592.124000
bin: 16,194578.468000,193527.732000,194310.908000,192841.053000,191269.208000,192953.866000,197461.101000,193256.279000,195121.920000,196625.453000,197108.188000
bin: 17,189921.398000,185682.409000,184983.993000,186015.509000,187657.999000,186632.809000,185918.682000,189549.632000,185981.351000,187437.309000,187589.520000
bin: 18,188070.573000,178611.193000,178678.076000,178686.936000,178986.769000,178934.212000,178480.576000,179110.281000,181480.405000,178899.090000,179233.834000
bin: 19,173134.835000,175376.383000,177233.801000,179115.670000,173286.584000,172641.091000,173584.905000,173814.930000,181149.237000,173609.051000,176839.290000
bin: 20,170633.795000,171392.160000,177474.908000,173564.475000,181100.219000,174549.625000,171866.286000,172623.765000,170772.577000,172471.017000,172207.246000
bin: 21,163763.654000,162251.906000,164622.478000,165922.228000,164507.691000,165119.699000,164143.797000,173010.631000,166275.847000,165851.146000,165835.761000
bin: 22,163477.725000,161277.793000,161581.930000,163380.876000,164119.893000,165614.786000,163095.527000,168501.203000,163876.796000,164241.154000,165881.289000
bin: 23,158117.079000,159390.207000,157336.018000,156144.313000,157381.757000,155609.168000,153862.776000,155376.583000,155446.717000,157544.963000,155031.378000
bin: 24,187235.844000,188197.292000,190153.795000,189201.332000,186316.778000,184968.391000,186238.075000,189160.938000,186692.587000,185501.541000,187161.497000
bin: 25,180108.502000,175465.051000,173402.902000,175677.955000,177037.692000,177549.608000,176126.214000,177239.304000,175692.531000,175975.601000,173241.677000
bin: 26,168533.789000,168500.915000,170142.051000,168976.714000,172296.915000,171216.604000,171876.410000,174290.833000,172857.818000,171675.006000,172448.715000
bin: 27,159236.319000,155164.435000,157790.473000,159065.636000,158088.951000,157852.149000,158704.657000,161095.142000,158418.274000,162655.085000,161144.106000
bin: 28,177533.598000,172886.103000,178214.940000,175371.718000,177746.585000,177633.440000,175917.901000,175224.829000,176415.686000,175085.127000,175427.442000
bin: 29,159147.081000,161062.639000,165857.402000,161456.793000,161498.713000,161916.733000,164939.908000,161977.007000,163563.913000,160925.909000,162775.168000
bin: 30,159757.519000,157813.167000,158621.832000,158787.492000,163199.697000,165162.547000,161401.453000,159671.184000,160701.759000,163100.162000,160321.038000
bin: 31,145367.455000,144166.790000,149948.546000,148213.817000,148201.181000,149174.885000,147133.837000,151076.700000,153405.092000,150567.188000,154422.422000
