bin: 0,22.411583,22.428493,22.475420,22.411830,22.447289
bin: 1,24.473853,24.406215,24.508970,24.441828,24.479025
bin: 2,24.842218,24.818772,24.792181,24.709442,24.735802
bin: 3,25.739438,25.748273,25.739820,25.761008,25.732173
bin: 4,26.005346,26.001491,26.047088,26.048797,26.039628
bin: 5,27.159002,27.141565,27.137887,27.133243,27.123359
bin: 6,26.843908,26.822532,26.851127,26.859188,26.835727
bin: 7,28.934722,28.902782,28.915451,28.946625,28.916904
bin: 8,28.520815,28.540816,28.553014,28.519001,28.541709
bin: 9,28.748344,28.688706,28.670708,28.711644,28.718930
bin: 10,30.520321,30.542891,30.594346,30.574641,30.583574
bin: 11,31.328097,31.313494,31.338859,31.297887,31.338058
bin: 12,29.343644,29.367166,29.386621,29.412683,29.389154
bin: 13,30.181841,30.165880,30.154401,30.148915,30.149746
bin: 14,30.434743,30.416670,30.397730,30.411453,30.448365
bin: 15,30.122416,30.150467,30.146177,30.108846,30.125646
bin: 16,32.500540,32.462033,32.533914,32.524146,32.500421
bin: 17,33.896374,33.872885,33.913631,33.915247,33.898003
bin: 18,33.903863,33.907068,33.889281,33.918323,33.926125
bin: 19,32.312338,32.304721,32.310232,32.327338,32.344605
bin: 20,32.849425,32.794418,32.801444,32.911845,32.873499
bin: 21,32.424238,32.452710,32.410640,32.430567,32.456220
bin: 22,33.281590,33.329230,33.310373,33.310241,33.292615
bin: 23,31.770642,31.780608,31.756474,31.765339,31.798724
bin: 24,34.258332,34.272956,34.250032,34.275400,34.294774
bin: 25,34.173071,34.041043,34.009546,34.093192,34.139810
bin: 26,32.927628,32.874024,32.930862,32.965530,32.931780
bin: 27,32.799340,32.800610,32.802939,32.764997,32.746722
bin: 28,33.514672,33.472667,33.466014,33.489539,33.493848
bin: 29,32.892528,32.893710,32.903886,32.900868,32.945458
bin: 30,31.473662,31.450818,31.397792,31.422647,31.468119
bin: 0,22.529876,22.563370,22.595919,22.608608,22.584071
bin: 1,24.610638,24.498367,24.603808,24.517277,24.590316
bin: 2,24.734163,24.753727,24.765034,24.726096,24.847722
bin: 3,25.962058,25.980965,25.941948,25.956463,25.972875
bin: 4,26.243256,26.238920,26.241036,26.255500,26.245341
bin: 5,27.196893,27.214981,27.206953,27.238397,27.209153
bin: 6,27.022784,27.040252,27.032876,27.016580,27.033523
bin: 7,29.148800,29.125501,29.159724,29.135383,29.122489
bin: 8,28.683012,28.740213,28.716579,28.739603,28.737217
bin: 9,28.920313,28.904910,28.962835,28.906336,28.935406
bin: 10,30.847010,30.848336,30.926830,30.850126,30.868433
bin: 11,31.586615,31.575731,31.661245,31.597776,31.642941
bin: 12,29.815138,29.864370,29.853867,29.848290,29.865113
bin: 13,30.603062,30.615642,30.568198,30.586997,30.551204
bin: 14,30.947850,30.949149,31.004932,30.938881,30.961547
bin: 15,30.694503,30.610825,30.582522,30.558568,30.553896
bin: 16,32.882515,32.937824,32.909471,32.897967,32.931119
bin: 17,34.302252,34.269377,34.249713,34.214532,34.282796
bin: 18,34.440386,34.452727,34.490334,34.422539,34.489822
bin: 19,32.837816,32.937810,32.897986,32.845468,32.810378
bin: 20,33.408951,33.375910,33.377986,33.390824,33.352706
bin: 21,33.031923,33.046245,33.062558,33.109899,33.020795
bin: 22,33.951884,33.981424,33.964397,33.984642,33.974923
bin: 23,32.408604,32.361276,32.364375,32.365634,32.434342
bin: 24,34.912656,34.996463,34.976173,34.988704,34.896300
bin: 25,34.698379,34.737743,34.765504,34.835138,34.761996
bin: 26,33.629786,33.627288,33.532492,33.568774,33.583046
bin: 27,33.465286,33.483477,33.458404,33.467766,33.498657
bin: 28,34.194761,34.253093,34.203590,34.226678,34.207511
bin: 29,33.655254,33.634476,33.631765,33.617249,33.624770
bin: 30,32.198686,32.261112,32.232733,32.266736,32.219501
bin: 0,24.380510,24.399948,24.396063,24.392690,24.385368
bin: 1,34.248850,34.303647,34.254616,34.361392,34.365849
bin: 2,37.401912,37.337661,37.326709,37.365588,37.339657
bin: 3,49.281788,49.275550,49.406870,49.198518,49.282301
